date,participant_type,buy_value,sell_value,net_value,market_segment,sector,instrument,series_kind,source_name,source_url,source_type,extraction_method,is_official,is_provisional,is_final,confidence_score,currency,notes
2021-07-26,FII/FPI,7659.238281812,7839.405732239,-180.1674504269995,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-07-27,FII/FPI,5483.654591856,7833.019776168,-2349.3651843120006,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-07-28,FII/FPI,8618.763300548,9203.159762763,-584.3964622149997,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-07-29,FII/FPI,6944.527881251,8921.007587251,-1976.479706000001,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-07-30,FII/FPI,10782.348938751,10968.627557944,-186.27861919300085,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-02,FII/FPI,8839.726507323,12347.480437933,-3507.7539306100007,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-03,FII/FPI,6524.92940235,8051.640047108,-1526.7106447580002,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-04,FII/FPI,8996.601173272,6909.048589193,2087.5525840789996,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-05,FII/FPI,10158.665573699,6940.801804175,3217.8637695239995,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-06,FII/FPI,8747.95282855,9303.157654737,-555.2048261869998,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-09,FII/FPI,6660.4018196,6531.739571457,128.6622481429995,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-10,FII/FPI,6010.027655059,5277.90157975,732.126075309,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-11,FII/FPI,6716.5398185349995,7156.845141202,-440.30532266700084,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-12,FII/FPI,7358.452098666,7044.3617479,314.0903507659996,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-13,FII/FPI,6456.948368514,5880.328345416,576.6200230980003,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-16,FII/FPI,7.75862468,39.717290875,-31.958666195000003,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-17,FII/FPI,12334.805801692,12381.324396584,-46.51859489199887,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-18,FII/FPI,11197.466759692,9453.184618801999,1744.2821408900018,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-19,FII/FPI,66.984362718,29.920030554,37.064332164,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-20,FII/FPI,9874.153100927,8769.325247643,1104.8278532839995,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-23,FII/FPI,11426.546558494,11407.915260509,18.631297984999037,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-24,FII/FPI,8028.932044575,9338.278030267,-1309.3459856919999,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-25,FII/FPI,8499.430934057,8996.71037827,-497.2794442129998,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-26,FII/FPI,6725.400508198,7689.836663246,-964.4361550479998,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-27,FII/FPI,9085.03056424,10830.645176038,-1745.6146117980006,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-30,FII/FPI,7356.241060559,8049.278479429,-693.0374188699998,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
2021-08-31,FII/FPI,8572.830409676,7197.936890316,1374.89351936,capital_market,,equity,reconstructed_official_tradewise,sebi_cdsl_tradewise,cached_month_chunks:/tmp/tradewise_month_chunks,official_tradewise_zip,chunked_monthly_reconstruction_grouped_by_date,True,False,True,0.86,INR crore,"Reconstructed from official monthly trade-wise archives with report_date + EQ/EU profile, merged to one row per date. Missing official source months: 2021-05, 2021-06 due malformed/truncated source files."
